,name,country_code,city,latitude,longitude
2087,Spare Backup,USA,Palm Desert,33.7289407,-116.380302
2088,Wazoo Sports,USA,London,37.1286,-84.0834
2089,VeriSilicon Holdings,USA,Santa Clara,37.399208,-121.97895
2090,ParAccel,USA,Campbell,37.3166526,-122.05074
2091,Optimal Technologies,USA,Raleigh,35.808736,-78.623191
2092,F-Origin,USA,Pleasanton,37.666359,-121.884589
2093,Rapport,USA,Herndon,38.9209,-77.3953
2094,WebLayers,USA,Cambridge,42.377535,-71.149057
2095,Optichron,USA,Fremont,37.5078425,-121.9554213
2096,Pictela,USA,New York,40.756054,-73.986951
2097,Micron Technology,USA,Boise,43.5926807,-116.2048973
2098,Siimpel Corporation,USA,Arcadia,34.1086325,-118.0215818
2099,Roundbox,USA,Florham Park,40.79034,-74.385196
2100,Roundbox,USA,San Francisco,37.7864636,-122.3978187
2101,Roundbox,FRA,Bordeaux Cedex,44.8435586,-0.5732556
2102,Vocalocity,USA,Atlanta,33.7812614,-84.3675617
2103,Quick TV,GBR,Newcastle Upon Tyne,54.971065,-1.6194034
2104,Quick TV,GBR,London,51.5115309,-0.1392765
2105,Kleer,USA,Cupertino,37.3230162,-122.0212868
2106,Certess,USA,Campbell,37.295516,-121.960102
2107,Focus,USA,San Francisco,37.793949,-122.398062
2108,Car Advisory Network,USA,Palo Alto,37.445335,-122.15833
2109,LogRhythm,USA,Boulder,40.0322598,-105.2271513
2110,Breach Security,USA,Carlsbad,33.12417,-117.275236
2111,Validus DC Systems,USA,Brookfield,41.459037,-73.394835
2112,Zeugma Systems,CAN,"Richmond, BC",49.1739359,-123.071751
2113,Ruckus Wireless,USA,Sunnyvale,37.3913,-122.037538
2114,Extreme Enterprises,USA,St Petersburg,27.770221,-82.735899
2115,BrightTALK,GBR,London,51.5157682,-0.0970749
2116,BrightTALK,USA,San Francisco,37.791128,-122.398126
2117,BrightTALK,USA,New York,40.7398335,-73.9931582
2118,VisualOn,USA,Santa Clara,37.270518,-121.955879
2119,QSecure,USA,Los Altos,37.3962827,-122.105531
2120,AmberPoint,USA,Oakland,37.810716,-122.263905
2121,Asoka,USA,Santa Clara,37.3694441,-121.9662996
2122,Heyzap,USA,San Francisco,37.7905538,-122.4041485
2123,Samplify Systems,USA,Santa Clara,37.326897,-121.968263
2124,BroadLight,USA,Santa Clara,37.404044,-121.978956
2125,Dakim,USA,Santa Monica,34.0212808,-118.4653508
2126,[x+1],USA,New York,40.7455068,-73.982624
2127,SparkBase,USA,Cleveland,41.513652,-81.666101
2128,Meez,USA,San Francisco,37.785271,-122.397582
2129,Pulse Entertainment,USA,San Francisco,37.796396,-122.404869
2130,Paymetric,USA,Alpharetta,34.0512574,-84.2783459
2131,Agito Networks,USA,Santa Clara,37.381034,-121.971487
2132,6th Sense Analytics,USA,Morrisville,35.864045,-78.820816
2133,KlickSports,USA,Los Angeles,34.0431973,-118.445584
2134,PEX Card,USA,New York,40.752539,-73.987871
2135,Unkasoft Advergaming,ESP,Madrid,40.4474363,-3.6714915
2136,Unkasoft Advergaming,ESP,Villamayor,41.0016627,-5.6937933
2137,Geelbe,COL,Bogotá,4.5980556,-74.0758333
2138,Donnorwood Media,USA,San Francisco,37.785271,-122.397582
2139,QuickPlay Media,GBR,London,51.491028,-0.281845
2140,Intalio,USA,Palo Alto,37.4434186,-122.1607586
2141,CloudShield Technologies,USA,Sunnyvale,37.409618,-122.017792
2142,Actiance,USA,Belmont,37.524422,-122.265869
2143,SensorTran,USA,Austin,30.208939,-97.749879
2144,LesConcierges,USA,San Francisco,37.789518,-122.394265
2145,Open Kernel Labs,USA,Chicago,41.878984,-87.637
2146,Skout,USA,San Francisco,37.7800539,-122.3912492
2147,OnePIN,USA,Westborough,42.2814765,-71.5697033
2148,Xangati,USA,San Jose,37.32136,-122.014616
2149,YouGov,USA,Palo Alto,37.445111,-122.160779
2150,Parade Technologies,USA,San Jose,37.384206,-121.992805
2151,Silicon Genesis,USA,San Jose,37.3938424,-121.9318273
2152,DemandTec,USA,San Carlos,37.498842,-122.239815
2153,DemandTec,GBR,London,51.5069206,-0.1249337
2154,ITM Software,USA,Santa Clara,37.3731161,-121.9659387
2155,Red Condor,USA,Rohnert Park,38.3214803,-122.671198
2156,Symwave,USA,Laguna Niguel,33.553278,-117.6779
2157,Symwave,USA,San Diego,32.895532,-117.213662
2158,Symwave,CHN,Shenzhen,30.9825398,112.2015665
2159,Eka Systems,USA,Germantown,39.1878563,-77.2610228
2160,Airband Communications Holdings,USA,Dallas,32.948733,-96.827495
2161,Signiant,USA,Burlington,42.48366,-71.221878
2162,RockeTalk,IND,Puthanathani,32.895605,-117.188893
2163,CyberArts,USA,San Francisco,37.737609,-122.435399
2164,CyberArts,USA,Berkeley,37.8983665,-122.2795667
2165,SkyData Systems,USA,San Mateo,37.55873,-122.27992
2166,ZinkoTek,USA,San Rafael,38.0148706,-122.5411756
2167,Crossing Automation,USA,Mountain View,37.431091,-122.099263
2168,Untangle,USA,Sunnyvale,37.5374322,-122.3262074
2169,Greentech Media,USA,Cambridge,42.3604755,-71.0954159
2170,Ubicom,USA,San Jose,37.414105,-121.940895
2171,UpSpring,USA,Austin,30.396276,-97.732769
2172,Corefino,USA,Sunnyvale,37.384206,-121.992805
2173,Navitell,BEL,Lummen,50.9881848,5.1928924
2174,Alverix,USA,San Jose,37.385776,-121.926113
2175,Enkata Technologies,USA,Redwood City,37.54763,-122.307887
2176,Arcot Systems,USA,Sunnyvale,37.3898635,-122.0310612
2177,Naseeb Networks,PAK,Lahore,37.3015115,-121.9303616
2178,Aristos Logic,USA,Foothill Ranch,37.42105,-121.893859
2179,Qualvu,USA,Lakewood,39.661171,-105.352174
2180,Attivio,USA,Newton,42.352313,-71.20695
2181,Speedshape,USA,Bingham Farms,42.548008,-83.214753
2182,DuneNetworks,USA,Sunnyvale,37.386774,-121.987661
2183,FirstRain,USA,San Mateo,37.5583159,-122.2862187
2184,FirstRain,USA,New York,40.7521126,-73.9786947
2185,HiWired,USA,Needham,42.2960173,-71.2128734
2186,Granicus,USA,San Francisco,37.787445,-122.397847
2187,Chelsio Communications,USA,Sunnyvale,37.3936563,-122.0279022
2188,Chelsio Communications,JPN,Tokyo,35.669185,139.7345479
2189,Verified Identity Pass,USA,Palm Coast,29.598713,-81.222298
2190,New England Cable News,USA,Newton,42.2940916,-71.1977771
2191,NetStreams,USA,Austin,30.424305,-97.709981
2192,C3L3B Digital,USA,Calabasas,34.1549426,-118.6545471
2193,PowerVision,USA,Belmont,37.5210726,-122.2672469
2194,Power Analog Microelectronics,USA,Santa Clara,37.3767076,-121.997483
2195,Tymphany,USA,San Rafael,38.0085435,-122.5447216
2196,Neuralitic Systems,CAN,"MontrÃ©al, Qc",45.5044288,-73.5570651
2197,MediaPhy,USA,San Jose,37.41668,-121.949456
2198,NoiseFree,USA,Sunnyvale,37.3868616,-121.9917771
2199,Shocking Technologies,USA,San Jose,37.261986,-121.784279
2200,Nexway,FRA,Nanterre cedex,48.8980441,2.2200007
2201,Nexway,FRA,NÃ®mes cedex,43.837967,4.3631044
2202,Nexway,BEL,Brussels,50.7968479,4.3358459
2203,Nexway,ESP,Madrid,40.4142986,-3.7033074
2204,Nexway,SGP,Singapore,1.307505,103.8295
2205,Mobius Microsystems,USA,Sunnyvale,37.377787,-122.029217
2206,Good Technology,USA,Sunnyvale,37.518539,-122.254275
2207,Good Technology,USA,Chicago,41.8812179,-87.637522
2208,Good Technology,USA,New York,40.7511339,-73.978807
2209,Good Technology,USA,Seattle,47.6246175,-122.35931
2210,Appscio,USA,Freedom,36.9397206,-121.7768449
2211,GestureTek,USA,Sunnyvale,37.384206,-121.992805
2212,ConXtech,USA,Hayward,37.641754,-122.121824
2213,TuVox,USA,Cupertino,37.3322445,-122.006515
2214,Backchannelmedia,USA,Boston,42.3514855,-71.0572879
2215,Quorum Systems,USA,Carlsbad,33.170083,-117.30088
2216,Spreadtrum Communications,USA,San Diego,32.895267,-117.191342
2217,Intelliden,USA,Menlo Park,37.4587657,-122.1725191
2218,FastScaleTechnology,USA,Santa Clara,37.370056,-121.973157
2219,ReflexPhotonics,USA,Mountain View,37.401951,-122.053791
2220,Nanoradio,SWE,Kista,59.4074153,17.9514708
2221,Storwize,USA,Marlborough,37.237937,-121.974591
2222,Devicescape,USA,San Bruno,37.628518,-122.424607
2223,Glu Mobile,USA,San Francisco,37.7911371,-122.3973539
2224,Comixology,USA,New York,40.740512,-73.987794
2225,SynapticMash,USA,Seattle,47.6098932,-122.3379255
2226,Woven Systems,USA,Santa Clara,37.3821368,-121.970505
2227,Apprion,USA,Mountain View,37.417485,-122.075789
2228,Copan Systems,USA,Longmont,40.138979,-105.124465
2229,Nexsan,USA,Thousand Oaks,34.185043,-118.878852
2230,Extreme Reach,USA,Needham,42.3043135,-71.2175836
2231,iPrint,USA,Redwood City,37.489184,-122.217166
2232,Synaptics,USA,San Jose,37.352313,-121.967982
2233,Telsima,USA,Sunnyvale,37.4092917,-122.014027
2234,Twistbox Entertainment,USA,Sherman Oaks,34.149692,-118.443422
2235,Vantrix,CAN,"Montreal, Quebec",45.4949481,-73.5740025
2236,TradeBeam,USA,San Mateo,37.552806,-122.2916021
2237,My Team Zone,USA,Lutz,28.099348,-82.461323
2238,NEXAGE,USA,Boston,37.4777028,-121.9250553
2239,Element Labs,USA,Santa Clara,37.380364,-121.9823779
2240,MessageCast,USA,Palo Alto,37.42583,-122.123092
2241,Echopass Corporation,USA,Pleasanton,37.661002,-121.897829
2242,Quantum Secure,USA,San Jose,37.367838,-121.915594
2243,Neocase Software,USA,San Francisco,37.785655,-122.398393
2244,Neocase Software,FRA,Levallois Perret Cedex,48.898648,2.2912796
2245,Atrenta,USA,San Jose,37.371088,-121.925355
2246,Magnum Semiconductor,USA,Milpitas,37.422677,-121.8934565
2247,M-Factor,USA,San Mateo,37.555962,-122.288006
2248,TRAFFIQ,USA,New York,40.7429533,-73.9844611
2249,Serus,USA,Sunnyvale,37.39853,-122.036018
2250,SpaceClaim,USA,Concord,42.462373,-71.387308
2251,Change Healthcare,USA,Brentwood,36.158887,-86.782056
2252,Vocera Communications,USA,San Jose,37.3190224,-121.911101
2253,OpVista,USA,Milpitas,37.4384108,-121.9240273
2254,MiNOWireless,USA,Santa Clara,37.404044,-121.978956
2255,Gamervision,USA,Doylestown,40.3321202,-75.1184485
2256,Mazu Networks,USA,Cambridge,42.395219,-71.145326
2257,Traiana,USA,New York,40.752844,-73.978324
2258,Staccato Communications,USA,San Diego,32.899333,-117.194815
2259,burrp!,IND,Mumbai,19.017656,72.856178
2260,Luminary Micro,USA,Austin,30.306591,-97.826727
2261,LucidWorks,USA,Redwood City,37.553121,-122.301534
2262,Talari Networks,USA,San Jose,37.317735,-121.949417
2263,Talari Networks,USA,Morrisville,35.8535092,-78.8267112
2264,Marble Security,USA,Sunnyvale,37.395335,-122.102339
2265,Carrier IQ,USA,Mountain View,37.3955775,-122.0833286
2266,Rivermine Software,USA,Fairfax,38.872668,-77.367981
2267,Teracent,USA,San Mateo,37.561877,-122.325248
2268,Hidden City Games,USA,Seattle,47.6026054,-122.2848651
2269,KODA,USA,San Francisco,37.788796,-122.40971
2270,KODA,USA,New Orleans,29.9739941,-90.0822015
2271,VidSys,USA,Marlborough,42.338955,-71.595339
2272,VidSys,USA,Vienna,38.9160555,-77.230947
2273,Modulus Video,USA,Libertyville,42.312117,-88.00364
2274,Interface21,USA,San Mateo,37.548482,-122.320534
2275,Sequoia Media Group,USA,Draper,40.5360344,-111.8971489
2276,Xelerated,USA,Santa Clara,59.3352318,18.0571206
2277,Cyan,USA,Petaluma,38.2743225,-122.6670066
2278,Audiolife,USA,Van Nuys,34.213925,-118.487236
2279,Neoconix,USA,Sunnyvale,37.3938849,-122.0333152
2280,Visage Mobile,USA,San Francisco,37.795141,-122.401194
2281,Ginger Software,USA,Lexington,42.4352222,-71.2344601
2282,TechForward,USA,Los Angeles,34.146503,-118.613385
2283,Travel Distribution Systems,AUS,Melbourne,-37.819691,145.205688
2284,OnRequest Images,USA,Seattle,47.6075374,-122.3403478
2285,WordStream,USA,Boston,42.354257,-71.056605
2286,Celeno,USA,Belmont,42.3805557,-71.1746277
2287,U4EA,USA,Acton,42.5254909,-71.4295021
2288,Conformity,USA,Austin,30.35504,-97.801083
2289,VirtuOz,USA,Emeryville,37.782714,-122.39358
2290,VirtuOz,FRA,Paris,48.8790183,2.3379063
2291,Freedom2,USA,Cherry Hill,39.919676,-74.97147
2292,Legend Silicon,USA,Fremont,37.490367,-121.931936
2293,RealD,USA,Beverly Hills,34.067554,-118.395658
2294,Interactive Fitness,USA,Sunnyvale,37.381636,-121.993848
2295,Mobifusion,USA,,37.552104,-121.9780378
2296,Shutl,GBR,London,51.5196135,-0.1020265
2297,CipherMax,USA,San Jose,37.3969138,-121.8939054
2298,Medio,USA,Seattle,47.611827,-122.331308
2299,GainSpan,USA,San Jose,37.409064,-121.943149
2300,Socialize,USA,San Francisco,38.88521,-76.998641
2301,Sittercity,USA,Chicago,41.8879192,-87.6354206
2302,TheMarkets,USA,New York,40.762674,-73.9821315
2303,Etology,USA,Foster City,37.561111,-122.270487
2304,Avnera,USA,Beaverton,45.528908,-122.846665
2305,Gecko Audio,USA,Palo Alto,37.437328,-122.159928
2306,Manifest Digital,USA,Chicago,41.8964988,-87.6436218
2307,The Talk Market,USA,New York,40.756054,-73.986951
2308,Luminescent,USA,Palo Alto,37.4483426,-122.1191487
2309,Masabi,GBR,London,51.503753,-0.0965536
2310,Amimon,USA,Santa Clara,37.388529,-121.967199
2311,Casabi,USA,Campbell,37.293687,-121.934573
2312,Casabi,FRA,Paris,48.8722501,2.3283343
2313,ZeroG Wireless,USA,Sunnyvale,37.3797808,-122.0140777
2314,Alerts,USA,Bellevue,47.6115873,-122.1961785
2315,Space-Time Insight,USA,San Mateo,37.555773,-122.27977
2316,CommonFloor,IND,"Bangalore, Karnataka",12.9593805,77.6378619
2317,RNA Networks,USA,Portland,45.5236631,-122.6713661
2318,TextDigger,USA,San Jose,37.336055,-121.890059
2319,Verve Mobile,USA,Encinitas,33.03898,-117.293385
2320,WANdisco,USA,San Ramon,37.769205,-121.966395
2321,WANdisco,GBR,Sheffield,53.3800107,-1.4629301
2322,Must See India,IND,Bangalore,12.9084701,77.600339
2323,South49 Solutions,USA,Sterling,39.028376,-77.412075
2324,Babble,USA,New York,37.443,-122.159291
2325,Delphix,USA,Menlo Park,37.4239496,-122.1011815
2326,TopCoder,USA,Glastonbury,41.722414,-72.618958
2327,Strangeloop Networks,CAN,"Vancouver, British Columbia",49.2847336,-123.1215927
2328,Zapproved,USA,Portland,45.5251,-122.8097
2329,Axeda,USA,Foxboro,42.023421,-71.241522
2330,Questra,USA,Redwood City,37.5384185,-122.252115
2331,Selatra,IRL,Cork,51.8717115,-8.5010032
2332,Above Security,CAN,Boisbriand,45.6099327,-73.8553
2333,Plastic Jungle,USA,San Mateo,37.400465,-122.073003
2334,7 Billion People,USA,Austin,30.408322,-97.748077
2335,Outright,USA,Mountain View,37.287285,-121.942932
2336,whistleBox,USA,Brooklyn,40.7197125,-73.9607545
2337,Perceptis,USA,Phoenix,33.357125,-111.974507
2338,Sendio,USA,Newport Beach,33.6902466,-117.8659521
2339,Fortumo,EST,Tartu,58.3754107,26.7212208
2340,Fortumo,USA,San Francisco,59.42145,24.8021233
2341,Eightfold Logic,USA,San Francisco,37.7870841,-122.4010675
2342,AlertEnterprise,USA,Fremont,37.4923675,-121.9533099
2343,MyWealth,USA,New York,40.7038257,-74.0083282
2344,FetchDog,USA,Portland,43.6617644,-70.2474116
2345,Mashup Arts,CAN,Halifax,43.648786,-79.3777473
2346,Applimation,USA,Chicago,41.880225,-87.640379
2347,Dasient,USA,Palo Alto,37.44931,-122.160011
2348,Conformiq,USA,Saratoga,37.2808523,-122.0031531
2349,Tinychat,USA,Glen Cove,42.3756409,-72.5196907
2350,Bizanga,USA,San Mateo,37.537542,-122.327609
2351,Comunitae,ESP,Madrid,40.4905109,-3.7033403
2352,HItviews,USA,New York City,40.733201,-73.991535
2353,HItviews,USA,"Beverly Hills,",34.0644639,-118.3730432
2354,Concur Technologies,USA,Redmond,51.5200277,-0.651155
2355,Everyday Health,USA,North Adams,42.7004377,-73.1136591
2356,Everyday Health,USA,Washington,38.906867,-77.042322
2357,Everyday Health,USA,North Hollywood,34.16666,-118.374853
2358,Everyday Health,IND,Mumbai,19.1286862,72.8677942
2359,Punch Entertainment,USA,Palo Alto,37.4233698,-122.0986859
2360,Portero,USA,New York,40.74727,-73.9800645
2361,inContact,USA,Midvale,40.6110797,-111.853717
2362,YOUnite,USA,Mountain View,37.388077,-122.08316
2363,Skytap,USA,Seattle,47.544341,-122.334732
2364,Luminate,USA,Mountain View,37.3998333,-122.0465447
2365,Superfish,USA,Palo Alto,37.414271,-122.134666
2366,Geewa,CZE,Prague 8,50.0938491,14.4505336
2367,PaperG,USA,San Francisco,37.7905948,-122.406111
2368,Major League Gaming,USA,New York,40.752672,-73.97593
2369,CogniFit,USA,New York,47.6023367,-122.2850112
2370,Pocket Communications Northeast,USA,Bloomfield,41.853615,-72.70375
2371,Anygma,BEL,Antwerpen,51.2057495,4.3904302
2372,Anygma,USA,Agoura,34.1078241,-118.7526699
2373,Intercasting,USA,San Diego,32.718834,-117.163841
2374,L4 Mobile,USA,Seattle,47.676762,-122.2049192
2375,Pliant Technology,USA,Milpitas,37.413319,-121.9160606
2376,Enclarity,USA,Aliso Viejo,33.5842816,-117.7306817
2377,Rivulet Communications,USA,Herndon,38.9549825,-77.3924756
2378,Mendeley,GBR,London,51.5224267,-0.1046546
2379,AppNeta,USA,SOUTH BOSTON,42.318138,-71.24756
2380,AirPatrol Corporation,CAN,Burnaby,49.2549899,-122.9170962
2381,LoopFuse,USA,Atlanta,33.909439,-84.44041
2382,Imaginova,USA,New York,40.7454971,-73.9826042
2383,AppZero,USA,Andover,42.6751888,-71.1469003
2384,Skoodat,USA,Chattanooga,34.9707103,-85.3509296
2385,Course Hero,USA,Redwood City,37.511228,-122.200622
2386,M3X Media,USA,West Palm Beach,26.72868,-80.099946
2387,Stantum,FRA,Bordeaux,44.8591741,-0.5656712
2388,Crispy Gamer,USA,New York,40.750597,-73.985273
2389,Kashless,USA,Seattle,47.6257402,-122.3581623
2390,Avere Systems,USA,Pittsburgh,40.532969,-80.010645
2391,IS Decisions,FRA,BIDART,43.4477272,-1.5555799
2392,ClickEquations,USA,Conshohocken,40.0751561,-75.2850602
2393,Lombardi Software,USA,Austin,30.401175,-97.741635
2394,Conveneer,SWE,Lund,55.714683,13.2170029
2395,MyLikes,USA,San Francisco,37.777995,-122.408914
2396,UnboundID,USA,Austin,30.498112,-97.777273
2397,Optify,USA,Seattle,47.603364,-122.333359
2398,Viridity Software,USA,Burlington,42.4871509,-71.1986329
2399,Dyn,USA,Manchester,42.9959408,-71.4634803
2400,Codesion,AUS,"Robina,  QLD",-28.0718703,153.3746053
2401,Cognitive Match,GBR,London,51.5119418,-0.0936688
2402,Cognitive Match,USA,New York,40.7454098,-73.9822211
2403,Cognitive Match,USA,Palo Alto,37.380653,-122.1156934
2404,Cognitive Match,USA,Omaha,41.2601663,-96.0791435
2405,Unity Technologies,USA,San Francisco,55.6924605,12.530107
2406,Simulmedia,USA,New York,40.727216,-73.994797
2407,IGLOO Software,CAN,Kitchener,43.4496954,-80.487328
2408,Evostor,USA,Campbell,37.232902,-121.964385
2409,Jama Software,USA,Portland,45.5309644,-122.68038
2410,InPhase Technologies,USA,Longmont,40.138525,-105.126533
2411,Conmio,FIN,Helsinki,60.1679244,24.9372937
2412,Gridstore,USA,Mountain View,37.4189073,-122.0884286
2413,iPharro Media,DEU,Darmstadt,49.8740096,8.6605881
2414,iPharro Media,USA,New York,40.7438356,-73.9890149
2415,CircuLite,USA,Teaneck,40.8932469,-74.0116536
2416,Relypsa,USA,Redwood City,37.5024749,-122.220408
2417,Rebit,USA,Longmont,40.146898,-105.1350397
2418,Llesiant,USA,Austin,30.385769,-97.768503
2419,Tribridge,USA,Tampa,27.9447371,-82.5265497
2420,ePartners,USA,Irving,32.889576,-96.9668747
2421,ePartners,USA,Alpharetta,34.0480213,-84.3110112
2422,ePartners,USA,Austin,30.306468,-97.827862
2423,ePartners,USA,Westford,42.560347,-71.435656
2424,ePartners,USA,Schaumburg,42.0349479,-88.035427
2425,ePartners,USA,Houston,29.726747,-95.556235
2426,ePartners,USA,Irvine,33.654235,-117.747692
2427,ePartners,USA,Franklin,35.947578,-86.809647
2428,ePartners,USA,Gilbert,33.333807,-111.807513
2429,ePartners,USA,San Diego,32.877656,-117.210595
2430,ePartners,USA,Crawfordville,30.1799941,-84.370242
2431,ePartners,USA,Tampa,27.951383,-82.535172
2432,ePartners,USA,Tulsa,36.149265,-95.993184
2433,ePartners,USA,Reston,38.955832,-77.364711
2434,ePartners,GBR,London,51.5123703,-0.0865272
2435,ePartners,AUS,North Ryde,-33.777049,151.125165
2436,Atraverda,GBR,"Abertillery, Gwent,",23.066066,-82.2927796
2437,BioVex,GBR,Oxon,51.671711,-1.289082
2438,BioVex,USA,Woburn,42.508964,-71.13287
2439,Cmed,USA,,40.688122,-74.393548
2440,Heartscape,USA,Columbia,39.2328783,-76.8204666
2441,Sangart,USA,San Diego,32.89929,-117.1948
2442,33Across,USA,New York,40.75406,-73.999003
2443,Cornerstone OnDemand,USA,Santa Monica,34.028182,-118.472577
2444,PerfectServe,USA,Knoxville,35.9468964,-84.0132568
2445,Portico Learning Solutions,USA,Baton Rouge,30.3527529,-91.0269309
2446,Kiala,BEL,,50.8256038,4.3652584
2447,picoChip,USA,California,37.3709977,-121.9235529
2448,Powervation,USA,San JOSE,37.442601,-122.162159
2449,Abacus e-Media,GBR,London,51.5088058,-0.1335871
2450,Sift,GBR,Bristol,51.451168,-2.5869272
2451,RadioScape,GBR,London,51.5249464,-0.1442311
2452,Stentys,FRA,Paris,48.8707984,2.3359741
2453,Stentys,USA,,40.323339,-74.642505
2454,Surfkitchen,GBR,Reading,51.4245551,-0.9862367
2455,GlobeRanger,USA,Richardson,32.959908,-96.70737
2456,OneChip Photonics,CAN,Ottawa,45.3432016,-75.9211486
2457,Networks in Motion,USA,Aliso Viejo,33.5593924,-117.7293854
2458,Magnetic,USA,New York,40.758343,-73.990152
2459,Magnetic,USA,Santa Monica,34.0188992,-118.4924125
2460,Magnetic,USA,Chicago,41.890178,-87.634115
2461,AnySource Media,USA,Malvern,40.054547,-75.515376
2462,SpaBooker,USA,New York,40.738567,-73.987199
2463,House Party,USA,Irvington,41.0409527,-73.8731834
2464,FiberZone Networks,USA,Bethesda,38.982194,-77.09352
2465,Verisim,GBR,Edinburgh,55.934152,-3.3090825
2466,Zeus,USA,Santa Clara,37.406217,-121.976473
2467,Zeus,ITA,00134 Roma,41.7914948,12.5335067
2468,Zinwave,GBR,Cambridge,52.1367844,0.0732335
2469,Zinwave,USA,Woodland Hills,34.185596,-118.596228
2470,SuperSecret,USA,San Francisco,37.7775896,-122.3956019
2471,Avenue Right,USA,Fargo,46.9037602,-96.8098798
2472,Infobright,CAN,"Toronto, Ontario",43.6490631,-79.3749698
2473,Infobright,USA,Chicago,42.377467,-71.401307
2474,SCVNGR,USA,Boston,42.3406534,-71.0680027
2475,Calient Technologies,USA,Goleta,37.387642,-121.93006
2476,Transfer To,SGP,Singapore,1.3006925,103.8575356
2477,Transfer To,USA,Palo Alto,40.705255,-74.010983
2478,Owlient,FRA,Paris,48.8308091,2.3032201
2479,ividence,FRA,Paris,48.8682244,2.3347594
2480,Identec Solutions,AUT,Lustenau,47.4205083,9.6714503
2481,Axcient,USA,Mountain View,37.3973018,-122.0595623
2482,Kapitall,USA,New York,40.720391,-73.9983139
2483,GameChanger Media,USA,New York,40.7078343,-74.0136605
2484,Snipi,USA,Philadelphia,39.9502045,-75.1618758
2485,Z2Live,USA,Seattle,47.6103008,-122.3399782
2486,ZillionTV,USA,Sunnyvale,37.3738725,-121.9973546
2487,ZillionTV,USA,Santa Monica,34.016838,-118.500603
2488,Dayforce,CAN,Toronto,43.7465688,-79.4072765
2489,Dayforce,USA,Atlanta,33.887619,-84.710865
2490,Livescribe,SWE,Stockholm,59.3179118,18.0339733
2491,Preview Networks,DNK,Copenhagen,55.6659813,12.5800751
2492,Ranker,USA,Los Angeles,34.1012181,-118.325739
2493,Tongal,USA,Santa Monica,34.007112,-118.489748
2494,Nimsoft,USA,Redwood City,37.524851,-122.257185
2495,Musicmetric,GBR,London,51.5253765,-0.0856982
2496,oneforty,USA,Cambridge,42.364014,-71.101375
2497,HealthEngine,AUS,Perth,-31.97822,115.89084
2498,ControlCircle,GBR,London,51.5003204,-0.0178689
2499,betaworks,USA,New York,40.74034,-74.00721
2500,qcue,USA,Austin,30.396989,-97.735768
2501,Openbravo,ESP,Barcelona,41.3935324,2.1660785
2502,tracx,USA,New York,32.0554,34.7595
2503,GlassHouse Technologies,USA,Framingham,42.296056,-71.491047
2504,MetricStream,USA,Palo Alto,37.446535,-122.118794
2505,Sepaton,USA,Marlborough,42.334732,-71.592595
2506,KnewCo,USA,Gaithersberg,39.1207909,-77.186506
2507,Chartbeat,USA,New York,40.73343,-73.990967
2508,Lilliputian Systems,USA,Wilmington,42.5960633,-71.1509692
2509,Newser,USA,Chicago,41.879535,-87.624333
2510,HootSuite,CAN,Vancouver,49.2851733,-123.0952381
2511,HyTrust,USA,Mountain View,37.393836,-122.099454
2512,MedAptus,USA,Boston,42.3538857,-71.0561903
2513,Suniva,USA,Norcross,33.954713,-84.2213281
2514,Adapx,USA,Seattle,47.603873,-122.3339579
2515,Aspects Software,GBR,,55.957569,-3.186156
2516,ExtraHop Networks,USA,Seattle,47.6209107,-122.361239
2517,Brandsclub,BRA,Sao Paulo,-23.5489433,-46.6388182
2518,Smallaa,USA,San Jose,37.39458,-121.928393
2519,Piedmont Pharmaceuticals,USA,Greensboro,36.072863,-79.869229
2520,Basho Technologies,USA,Cambridge,42.365867,-71.092285
2521,Aerovance,USA,,37.8715926,-122.272747
2522,Orthocon,USA,New Brunswick,40.456124,-74.462469
2523,CoTweet,USA,San Francisco,37.7405936,-122.3764714
2524,Fusion-io,USA,Salt Lake City,40.756352,-111.871802
2525,Fusion-io,USA,Alviso,37.4194816,-121.9747667
2526,NuView Systems,USA,Andover,42.53182,-71.134358
2527,Imprivata,USA,Lexington,42.47218,-71.262508
2528,Alert Logic,USA,Houston,29.747497,-95.471515
2529,Phurnace Software,USA,Austin,30.271393,-97.748623
2530,Bomgar,USA,Ridgeland,32.416174,-90.1633006
2531,Bomgar,USA,Duluth,34.057519,-84.17173
2532,Bomgar,FRA,Paris,48.8752305,2.2983373
2533,Bomgar,USA,San Francisco,37.791128,-122.398126
2534,Bomgar,USA,Reston,38.9594124,-77.3563279
2535,Hostway,USA,Chicago,41.8831954,-87.638807
2536,Hostway,GBR,London,51.4992488,-0.0147395
2537,Hostway,DEU,Hannover,52.3284617,9.7839587
2538,OPX Biotechnologies,USA,Boulder,40.02375,-105.226353
2539,Traversa Therapeutics,USA,La Jolla,32.843245,-117.279345
2540,Cerapedics,USA,Westminster,39.8957185,-105.0932779
2541,Ambrx,USA,La Jolla,32.903177,-117.241409
2542,Eiger BioPharmaceuticals,USA,San Carlos,37.5071591,-122.2605222
2543,SolarEdge,USA,Fremont,37.4757796,-121.9382415
2544,WEEZEVENT,FRA,Paris,48.8952712,2.4476331
2545,iZumi Bio,USA,South San Francisco,37.661523,-122.398667
2546,Gear6,USA,Mountain View,37.389615,-122.050179
2547,Tuenti Technologies,ESP,Madrid,40.4158236,-3.696277
2548,Solera Networks,USA,South Jordan,40.3310529,-111.7276347
2549,StoredIQ,USA,Austin,30.213531,-97.815012
